,Actual Data,Prediction,Residual
0,2801.0,2734.0,67.0
1,49.0,49.0,0.0
2,20.0,20.0,0.0
3,520.0,818.0,-298.0
4,32.0,40.0,-8.0
5,510.0,531.0,-21.0
6,106.0,107.0,-1.0
7,1073.0,1073.0,0.0
8,105.0,104.0,1.0
9,61.0,46.0,15.0
10,23.0,23.0,0.0
11,120.0,120.0,0.0
12,232.0,343.0,-111.0
13,319.0,331.0,-12.0
14,11.0,11.0,0.0
15,112.0,111.0,1.0
16,149.0,147.0,2.0
17,114.0,113.0,1.0
18,231.0,72.0,159.0
19,184.0,198.0,-14.0
20,104.0,133.0,-29.0
21,92.0,92.0,0.0
22,1685.0,1163.0,522.0
23,46.0,46.0,0.0
24,95.0,91.0,4.0
25,38.0,38.0,0.0
26,75.0,75.0,0.0
27,61.0,61.0,0.0
28,120.0,72.0,48.0
29,9.0,9.0,0.0
30,102.0,102.0,0.0
31,35.0,35.0,0.0
32,46.0,44.0,2.0
33,199.0,144.0,55.0
34,151.0,189.0,-38.0
35,46.0,49.0,-3.0
36,108.0,107.0,1.0
37,96.0,97.0,-1.0
38,6465.0,6299.0,166.0
39,102.0,102.0,0.0
40,170.0,165.0,5.0
41,157.0,155.0,2.0
42,704.0,670.0,34.0
43,51.0,51.0,0.0
44,113.0,113.0,0.0
45,36492.0,43135.0,-6643.0
46,41.0,38.0,3.0
47,558.0,659.0,-101.0
48,44.0,48.0,-4.0
49,91.0,91.0,0.0
50,11661.0,12033.0,-372.0
51,255.0,252.0,3.0
52,1429.0,2025.0,-596.0
53,730.0,715.0,15.0
54,187.0,143.0,44.0
55,162.0,115.0,47.0
56,242.0,236.0,6.0
57,698.0,403.0,295.0
58,261.0,312.0,-51.0
59,12.0,12.0,0.0
60,52.0,55.0,-3.0
61,1367.0,1338.0,29.0
62,477.0,588.0,-111.0
63,230.0,312.0,-82.0
64,149.0,168.0,-19.0
65,426.0,322.0,104.0
66,427.0,283.0,144.0
67,9.0,12.0,-3.0
68,117.0,117.0,0.0
69,20.0,26.0,-6.0
70,23.0,23.0,0.0
71,102.0,104.0,-2.0
72,17.0,12.0,5.0
73,11715.0,11265.0,450.0
74,4.0,4.0,0.0
75,136.0,133.0,3.0
76,61.0,52.0,9.0
77,49.0,49.0,0.0
78,1774.0,1605.0,169.0
79,11.0,11.0,0.0
80,227.0,482.0,-255.0
81,52.0,55.0,-3.0
82,683.0,997.0,-314.0
83,287.0,348.0,-61.0
84,85.0,84.0,1.0
85,6428.0,3314.0,3114.0
86,153.0,145.0,8.0
87,9.0,9.0,0.0
88,1398.0,2025.0,-627.0
89,100.0,100.0,0.0
90,23.0,23.0,0.0
91,2.0,3.0,-1.0
92,31.0,53.0,-22.0
93,766.0,551.0,215.0
94,7.0,7.0,0.0
95,47.0,57.0,-10.0
96,240.0,32.0,208.0
97,131.0,130.0,1.0
98,7640.0,7998.0,-358.0
99,20.0,20.0,0.0
100,7.0,7.0,0.0
101,150.0,147.0,3.0
102,110.0,125.0,-15.0
103,2358.0,2353.0,5.0
104,8.0,7.0,1.0
105,379.0,531.0,-152.0
106,1971.0,1236.0,735.0
107,7.0,7.0,0.0
108,64.0,46.0,18.0
109,467.0,465.0,2.0
110,84.0,84.0,0.0
111,11.0,7.0,4.0
112,641.0,598.0,43.0
113,44.0,44.0,0.0
114,73.0,90.0,-17.0
115,3.0,168.0,-165.0
116,43.0,69.0,-26.0
117,700.0,816.0,-116.0
118,752.0,1205.0,-453.0
119,4.0,4.0,0.0
120,206.0,160.0,46.0
121,168.0,160.0,8.0
122,212.0,197.0,15.0
123,23.0,26.0,-3.0
124,141.0,137.0,4.0
125,38.0,41.0,-3.0
126,37.0,40.0,-3.0
127,67.0,82.0,-15.0
128,13.0,14.0,-1.0
129,113.0,102.0,11.0
130,88.0,92.0,-4.0
131,197.0,197.0,0.0
132,11.0,11.0,0.0
133,10812.0,11006.0,-194.0
134,134.0,139.0,-5.0
135,266.0,254.0,12.0
136,20.0,20.0,0.0
137,55.0,52.0,3.0
138,107.0,116.0,-9.0
139,8597.0,7998.0,599.0
140,637.0,529.0,108.0
141,10.0,10.0,0.0
142,102.0,122.0,-20.0
143,3.0,7.0,-4.0
144,35.0,58.0,-23.0
145,181.0,179.0,2.0
146,12.0,12.0,0.0
147,172.0,168.0,4.0
148,151.0,189.0,-38.0
149,60.0,48.0,12.0
150,4669.0,4681.0,-12.0
151,178.0,72.0,106.0
152,85.0,86.0,-1.0
153,18149.0,23818.0,-5669.0
154,243.0,86.0,157.0
155,15.0,12.0,3.0
156,426.0,351.0,75.0
157,570.0,822.0,-252.0
158,215.0,252.0,-37.0
159,93.0,93.0,0.0
160,5.0,5.0,0.0
161,790.0,915.0,-125.0
162,16839.0,17718.0,-879.0
163,974.0,1073.0,-99.0
164,67.0,90.0,-23.0
165,325.0,331.0,-6.0
166,273.0,300.0,-27.0
167,4184.0,4592.0,-408.0
168,191.0,283.0,-92.0
169,89.0,119.0,-30.0
170,46.0,44.0,2.0
171,172.0,958.0,-786.0
172,154.0,165.0,-11.0
173,35.0,32.0,3.0
174,132.0,139.0,-7.0
175,1109.0,722.0,387.0
176,73.0,61.0,12.0
177,50.0,44.0,6.0
178,99.0,125.0,-26.0
179,7.0,7.0,0.0
180,84.0,87.0,-3.0
181,46.0,44.0,2.0
182,1073.0,816.0,257.0
183,89.0,44.0,45.0
184,93.0,65.0,28.0
185,146.0,137.0,9.0
186,56.0,39.0,17.0
187,26.0,26.0,0.0
188,7.0,7.0,0.0
189,439.0,465.0,-26.0
190,226.0,235.0,-9.0
191,9.0,8.0,1.0
192,83.0,44.0,39.0
193,41.0,41.0,0.0
194,52.0,55.0,-3.0
195,31.0,35.0,-4.0
196,11.0,11.0,0.0
197,1855.0,1784.0,71.0
198,1073.0,493.2549019607843,579.7450980392157
199,2510.0,2390.0,120.0
200,1073.0,392.0,681.0
201,122.0,142.0,-20.0
202,38.0,38.0,0.0
203,12686.0,547.0,12139.0
204,87.0,87.0,0.0
205,192.0,198.0,-6.0
206,98.0,97.0,1.0
207,347.0,261.0,86.0
208,374.0,345.0,29.0
209,1428.0,1496.0,-68.0
210,1364.0,1790.0,-426.0
211,555.0,447.0,108.0
212,57.0,82.0,-25.0
213,20.0,20.0,0.0
214,7.0,7.0,0.0
215,49.0,48.0,1.0
216,98.0,137.0,-39.0
